date,country,state,city,ibgeID,newDeaths,deaths,newCases,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,lat,long
2020-05-04,Brazil,MA,Maracaçumé/MA,2106326,0,0,5,7,0.0,32.71792,0.0,-2.04918,-45.9587
2020-05-04,Brazil,CE,Maranguape/CE,2307700,1,11,37,110,8.52859,85.28586,0.1,-3.89143,-38.6829
2020-05-04,Brazil,PA,Marapanim/PA,1504406,0,1,3,13,3.5290800000000004,45.878040000000006,0.07692,-0.7147020000000001,-47.7034
2020-05-04,Brazil,ES,Marataízes/ES,3203320,0,0,2,28,0.0,72.72916,0.0,-21.0398,-40.8384
2020-05-04,Brazil,RS,Maratá/RS,4311791,0,0,1,4,0.0,148.64363,0.0,-29.5457,-51.5573
2020-05-04,Brazil,RS,Marau/RS,4311809,1,2,10,84,4.52888,190.21308,0.023809999999999998,-28.4498,-52.1986
2020-05-04,Brazil,AM,Maraã/AM,1302801,0,0,1,19,0.0,104.25811999999999,0.0,-1.85313,-65.57300000000001
2020-05-04,Brazil,PI,Marcos Parente/PI,2206001,0,0,1,1,0.0,21.98285,0.0,-7.11565,-43.8926
2020-05-04,Brazil,ES,Marechal Floriano/ES,3203346,0,0,2,10,0.0,59.901759999999996,0.0,-20.4159,-40.67
2020-05-04,Brazil,PR,Marilena/PR,4115002,0,0,2,10,0.0,141.32278,0.0,-22.7336,-53.0402
2020-05-04,Brazil,PR,Marilândia do Sul/PR,4114906,0,0,1,1,0.0,11.31734,0.0,-23.7425,-51.3137
2020-05-04,Brazil,SE,Maruim/SE,2804003,0,0,1,5,0.0,29.04781,0.0,-10.7308,-37.0856
2020-05-04,Brazil,CE,Massapê/CE,2308005,0,1,4,12,2.5815099999999997,30.97813,0.08333,-3.5236400000000003,-40.3423
2020-05-04,Brazil,BA,Mata de São João/BA,2921005,0,0,1,3,0.0,6.440119999999999,0.0,-12.5307,-38.3009
2020-05-04,Brazil,PB,Mataraca/PB,2509305,0,0,1,1,0.0,11.85677,0.0,-6.59673,-35.0531
2020-05-04,Brazil,CE,Mauriti/CE,2308104,0,1,1,4,2.08498,8.339939999999999,0.25,-7.3859699999999995,-38.7708
2020-05-04,Brazil,SP,Mauá/SP,3529401,0,22,6,254,4.65203,53.70978,0.08661,-23.6677,-46.4613
2020-05-04,Brazil,AM,Maués/AM,1302900,0,12,4,129,18.77787,201.86213999999998,0.09302,-3.39289,-57.7067
2020-05-04,Brazil,AP,Mazagão/AP,1600402,0,0,7,20,0.0,92.45562,0.0,-0.11335999999999999,-51.2891
2020-05-04,Brazil,CE,Meruoca/CE,2308203,0,0,1,2,0.0,13.282860000000001,0.0,-3.53974,-40.4531
2020-05-04,Brazil,RJ,Mesquita/RJ,3302858,0,15,3,178,8.51774,101.07721,0.08427,-22.8028,-43.4601
2020-05-04,Brazil,AL,Messias/AL,2705200,1,1,1,1,5.60036,5.60036,1.0,-9.393839999999999,-35.8392
2020-05-04,Brazil,PI,Miguel Alves/PI,2206209,0,0,6,24,0.0,71.09005,0.0,-4.16857,-42.8963
2020-05-04,Brazil,PR,Mirador/PR,4115903,0,0,1,3,0.0,135.56258,0.0,-23.255,-52.7761
2020-05-04,Brazil,MA,Mirinzal/MA,2106805,1,2,0,5,13.3672,33.41799,0.4,-2.0709400000000002,-44.7787
2020-05-04,Brazil,CE,Missão Velha/CE,2308401,0,0,1,2,0.0,5.65083,0.0,-7.23522,-39.143
2020-05-04,Brazil,CE,Mombaça/CE,2308500,0,1,5,11,2.28326,25.115879999999997,0.09091,-5.73844,-39.63
2020-05-04,Brazil,SP,Mongaguá/SP,3531100,0,1,1,12,1.76361,21.16327,0.08333,-24.0809,-46.6265
2020-05-04,Brazil,CE,Monsenhor Tabosa/CE,2308609,0,1,1,5,5.80248,29.012420000000002,0.2,-4.79102,-40.0646
2020-05-04,Brazil,RN,Montanhas/RN,2407708,1,1,0,2,8.8881,17.7762,0.5,-6.48522,-35.2842
2020-05-04,Brazil,CE,Morada Nova/CE,2308708,0,0,4,9,0.0,14.541929999999999,0.0,-5.09736,-38.3702
2020-05-04,Brazil,PE,Moreno/PE,2609402,2,3,2,42,4.77829,66.89602,0.07143,-8.10871,-35.0835
2020-05-04,Brazil,CE,Morrinhos/CE,2308906,0,0,3,3,0.0,13.313220000000001,0.0,-3.23426,-40.1233
2020-05-04,Brazil,RN,Mossoró/RN,2408003,2,18,57,254,6.0529,85.41318000000001,0.07087,-5.18374,-37.3474
2020-05-04,Brazil,PA,Muaná/PA,1504901,0,0,1,4,0.0,9.9135,0.0,-1.53936,-49.2224
2020-05-04,Brazil,CE,Mucambo/CE,2309003,0,0,1,2,0.0,13.758,0.0,-3.90271,-40.7452
2020-05-04,Brazil,AC,Mâncio Lima/AC,1200336,0,0,-1,2,0.0,10.539069999999999,0.0,-7.616569999999999,-72.8997
2020-05-04,Brazil,RN,Natal/RN,2408102,3,16,24,710,1.8097,80.30566,0.02254,-5.79357,-35.1986
2020-05-04,Brazil,SC,Navegantes/SC,4211306,0,0,17,63,0.0,77.32433,0.0,-26.8943,-48.6546
2020-05-04,Brazil,PE,Nazaré da Mata/PE,2609501,0,1,1,12,3.07967,36.95605,0.08333,-7.74149,-35.2193
2020-05-04,Brazil,RJ,Niterói/RJ,3303302,0,27,14,436,5.2571699999999995,84.89361,0.06192999999999999,-22.8832,-43.1034
2020-05-04,Brazil,SE,Nossa Senhora do Socorro/SE,2804805,1,3,3,52,1.63374,28.31812,0.05769,-10.8468,-37.1231
2020-05-04,Brazil,RS,Nova Araçá/RS,4312807,0,0,1,1,0.0,21.01282,0.0,-28.6537,-51.7458
2020-05-04,Brazil,SC,Nova Erechim/SC,4211405,0,0,1,2,0.0,39.84858,0.0,-26.8982,-52.9066
2020-05-04,Brazil,PA,Nova Esperança do Piriá/PA,1504950,0,1,1,16,4.6799,74.87832,0.0625,-2.26693,-46.9731
2020-05-04,Brazil,PB,Nova Floresta/PB,2510105,0,0,1,1,0.0,9.400260000000001,0.0,-6.45056,-36.2057
2020-05-04,Brazil,SP,Nova Granada/SP,3533007,0,0,2,2,0.0,9.30233,0.0,-20.5321,-49.3123
2020-05-04,Brazil,RJ,Nova Iguaçu/RJ,3303500,2,46,3,438,5.60205,53.34126,0.10502,-22.7556,-43.4603
2020-05-04,Brazil,MT,Nova Mutum/MT,5106224,1,1,0,5,2.20371,11.01856,0.2,-13.8374,-56.0743
2020-05-04,Brazil,AM,Nova Olinda do Norte/AM,1303106,0,0,1,25,0.0,66.88426,0.0,-3.9003699999999997,-59.093999999999994
2020-05-04,Brazil,CE,Nova Russas/CE,2309300,0,0,1,1,0.0,3.09329,0.0,-4.70581,-40.5621
2020-05-04,Brazil,AM,Novo Aripuanã/AM,1303304,0,0,2,11,0.0,42.89502,0.0,-5.12593,-60.3732
2020-05-04,Brazil,CE,Novo Oriente/CE,2309409,0,0,1,3,0.0,10.486939999999999,0.0,-5.525519999999999,-40.7713
2020-05-04,Brazil,CE,Ocara/CE,2309458,0,1,5,16,3.8906,62.24954,0.0625,-4.4852300000000005,-38.5933
2020-05-04,Brazil,AP,Oiapoque/AP,1600501,0,1,4,28,3.6670300000000005,102.67693,0.035710000000000006,3.8407400000000003,-51.8331
2020-05-04,Brazil,PE,Olinda/PE,2609600,1,57,28,830,14.522960000000001,211.47467000000003,0.06867000000000001,-8.01017,-34.8545
2020-05-04,Brazil,SC,Orleans/SC,4211702,0,0,1,16,0.0,69.8324,0.0,-28.3487,-49.2986
2020-05-04,Brazil,CE,Orós/CE,2309508,0,0,1,2,0.0,9.334019999999999,0.0,-6.2518199999999995,-38.9053
2020-05-04,Brazil,SP,Osasco/SP,3534401,1,94,15,929,13.45899,133.0149,0.10117999999999999,-23.5324,-46.7916
2020-05-04,Brazil,PA,Ourilândia do Norte/PA,1505437,0,0,2,4,0.0,12.18324,0.0,-6.7529,-51.0858
2020-05-04,Brazil,CE,Pacajus/CE,2309607,0,2,24,48,2.7699700000000003,66.47923,0.04167,-4.171069999999999,-38.465
2020-05-04,Brazil,CE,Pacatuba/CE,2309706,0,3,25,74,3.59574,88.69499,0.04054,-3.9784,-38.6183
2020-05-04,Brazil,CE,Pacoti/CE,2309805,0,2,1,5,16.31188,40.779709999999994,0.4,-4.22492,-38.922
2020-05-04,Brazil,SC,Palhoça/SC,4211900,0,1,3,33,0.58208,19.20872,0.0303,-27.6455,-48.6697
2020-05-04,Brazil,PE,Palmares/PE,2610004,0,3,1,16,4.74308,25.29644,0.1875,-8.68423,-35.589
2020-05-04,Brazil,TO,Palmas/TO,1721000,0,2,12,99,0.66861,33.096309999999995,0.0202,-10.24,-48.3558
2020-05-04,Brazil,AL,Palmeira dos Índios/AL,2706307,0,0,2,18,0.0,24.584120000000002,0.0,-9.40568,-36.6328
2020-05-04,Brazil,PI,Palmeirais/PI,2207504,0,0,-1,1,0.0,6.87805,0.0,-5.97086,-43.056000000000004
2020-05-04,Brazil,CE,Paracuru/CE,2310209,0,0,3,7,0.0,19.956670000000003,0.0,-3.41436,-39.03
2020-05-04,Brazil,PA,Paragominas/PA,1505502,0,3,6,36,2.6514599999999997,31.81758,0.08333,-3.00212,-47.3527
2020-05-04,Brazil,CE,Parambu/CE,2310308,1,1,4,4,3.1724900000000003,12.68995,0.25,-6.20768,-40.6905
2020-05-04,Brazil,PR,Paranavaí/PR,4118402,1,4,6,49,4.5262199999999995,55.446169999999995,0.08163,-23.0816,-52.4617
2020-05-04,Brazil,PA,Parauapebas/PA,1505536,2,9,1,89,4.32125,42.73238,0.10112,-6.06781,-49.9037
2020-05-04,Brazil,AM,Parintins/AM,1303403,1,17,7,221,14.876660000000001,193.39652,0.07692,-2.63741,-56.729
2020-05-04,Brazil,SP,Pariquera-Açu/SP,3536208,0,1,15,44,5.089580000000001,223.94137,0.02273,-24.7147,-47.8742
2020-05-04,Brazil,RN,Parnamirim/RN,2403251,0,4,3,140,1.5298200000000002,53.54363000000001,0.028569999999999998,-5.91116,-35.271
2020-05-04,Brazil,PE,Passira/PE,2610509,0,0,2,16,0.0,55.300180000000005,0.0,-7.9971,-35.5813
2020-05-04,Brazil,RS,Passo Fundo/RS,4314100,2,16,17,203,7.871110000000001,99.86471999999999,0.07882,-28.2576,-52.4091
2020-05-04,Brazil,SC,Passo de Torres/SC,4212254,0,0,1,1,0.0,11.334010000000001,0.0,-29.3099,-49.722
2020-05-04,Brazil,PB,Patos/PB,2510808,0,3,3,27,2.78797,25.09177,0.11110999999999999,-7.01743,-37.2747
2020-05-04,Brazil,PA,Pau D'Arco/PA,1505551,0,0,2,2,0.0,36.47638,0.0,-1.59772,-46.9268
2020-05-04,Brazil,RN,Pau dos Ferros/RN,2409407,0,0,1,8,0.0,26.32098,0.0,-6.10498,-38.2077
2020-05-04,Brazil,PE,Paudalho/PE,2610608,0,7,2,47,12.388060000000001,83.17701,0.14894000000000002,-7.90287,-35.1716
2020-05-04,Brazil,PE,Paulista/PE,2610707,2,34,21,585,10.24794,176.32485,0.058120000000000005,-7.934010000000001,-34.8684
2020-05-04,Brazil,MA,Paço do Lumiar/MA,2107506,1,10,5,128,8.18351,104.74889,0.07812000000000001,-2.51657,-44.1019
2020-05-04,Brazil,CE,Pedra Branca/CE,2310506,1,3,1,15,6.93513,34.675670000000004,0.2,-5.45341,-39.7078
2020-05-04,Brazil,PB,Pedras de Fogo/PB,2511202,1,1,1,10,3.51395,35.1395,0.1,-7.39107,-35.1065
2020-05-04,Brazil,MA,Pedreiras/MA,2108207,0,0,11,23,0.0,58.6301,0.0,-4.56482,-44.6006
2020-05-04,Brazil,MT,Peixoto de Azevedo/MT,5106422,0,0,1,3,0.0,8.57731,0.0,-10.2262,-54.9794
2020-05-04,Brazil,AL,Penedo/AL,2706703,0,0,1,2,0.0,3.14056,0.0,-10.2874,-36.5819
2020-05-04,Brazil,CE,Pentecoste/CE,2310704,0,2,4,12,5.29787,31.78724,0.16667,-3.7927400000000002,-39.2692
2020-05-04,Brazil,RJ,Petrópolis/RJ,3303906,0,9,1,104,2.93934,33.96573,0.08653999999999999,-22.52,-43.1926
2020-05-04,Brazil,PI,Picos/PI,2208007,0,1,2,29,1.27841,37.07397,0.034480000000000004,-7.077210000000001,-41.467
2020-05-04,Brazil,AL,Pilar/AL,2706901,1,1,4,9,2.8481099999999997,25.63299,0.11110999999999999,-9.60135,-35.9543
2020-05-04,Brazil,PB,Pilar/PB,2511509,0,0,1,2,0.0,16.78275,0.0,-7.26403,-35.2523
2020-05-04,Brazil,CE,Pindoretama/CE,2310852,0,2,4,15,9.72432,72.93236999999999,0.13333,-4.01584,-38.3061
2020-05-04,Brazil,SC,Pinhalzinho/SC,4212908,0,0,1,1,0.0,4.92296,0.0,-26.8495,-52.9913
2020-05-04,Brazil,MA,Pinheiro/MA,2108603,0,0,13,43,0.0,51.566790000000005,0.0,-2.52224,-45.0788
2020-05-04,Brazil,ES,Pinheiros/ES,3204104,0,1,1,5,3.6972699999999996,18.48634,0.2,-18.4141,-40.2171
2020-05-04,Brazil,SE,Pinhão/SE,2805208,0,0,1,1,0.0,15.20681,0.0,-10.5677,-37.7242
2020-05-04,Brazil,PI,Pio IX/PI,2208205,0,0,1,3,0.0,16.28223,0.0,-6.830019999999999,-40.6083
2020-05-04,Brazil,SP,Piracicaba/SP,3538709,1,11,2,106,2.72182,26.2284,0.10377,-22.7338,-47.6476
2020-05-04,Brazil,SP,Pirapora do Bom Jesus/SP,3539103,0,0,1,19,0.0,100.5557,0.0,-23.3965,-46.9991
2020-05-04,Brazil,SC,Piratuba/SC,4213104,0,0,4,5,0.0,129.73533999999998,0.0,-27.4242,-51.7668
2020-05-04,Brazil,PB,Pirpirituba/PB,2511806,0,0,1,1,0.0,9.452689999999999,0.0,-6.77922,-35.4906
2020-05-04,Brazil,SC,Planalto Alegre/SC,4213153,0,0,-1,0,0.0,0.0,0.0,-27.0704,-52.867
2020-05-04,Brazil,SC,Pomerode/SC,4213203,0,0,1,7,0.0,20.92863,0.0,-26.7384,-49.1785
2020-05-04,Brazil,PR,Ponta Grossa/PR,4119905,0,0,1,19,0.0,5.4017800000000005,0.0,-25.0916,-50.1668
2020-05-04,Brazil,PA,Ponta de Pedras/PA,1505700,0,3,4,23,9.65189,73.99781,0.13043,-1.3958700000000002,-48.8661
2020-05-04,Brazil,RS,Porto Alegre/RS,4314902,0,16,4,464,1.07833,31.27167,0.034480000000000004,-30.0318,-51.2065
2020-05-04,Brazil,AP,Porto Grande/AP,1600535,0,0,4,21,0.0,95.58054,0.0,0.71243,-51.4155
2020-05-04,Brazil,BA,Porto Seguro/BA,2925303,0,0,1,27,0.0,18.15907,0.0,-16.4435,-39.0643
2020-05-04,Brazil,SC,Porto União/SC,4213609,0,0,4,4,0.0,11.30007,0.0,-26.2451,-51.0759
2020-05-04,Brazil,RO,Porto Velho/RO,1100205,1,17,38,546,3.2103099999999998,103.10758,0.031139999999999998,-8.760769999999999,-63.8999
2020-05-04,Brazil,SE,Porto da Folha/SE,2805604,0,1,-2,7,3.4969900000000003,24.47895,0.14286,-9.916260000000001,-37.2842
2020-05-04,Brazil,MG,Pouso Alegre/MG,3152501,0,2,2,42,1.32681,27.8631,0.047619999999999996,-22.2266,-45.9389
2020-05-04,Brazil,PR,Prado Ferreira/PR,4120333,0,0,1,3,0.0,79.93605,0.0,-23.0357,-51.4429
2020-05-04,Brazil,AM,Presidente Figueiredo/AM,1303536,0,2,6,84,5.51283,231.53891000000002,0.023809999999999998,-2.02981,-60.0234
2020-05-04,Brazil,SP,Presidente Prudente/SP,3541406,0,2,1,26,0.87434,11.36647,0.07692,-22.1207,-51.3925
2020-05-04,Brazil,PB,Princesa Isabel/PB,2512309,0,0,1,2,0.0,8.56714,0.0,-7.73175,-37.9886
2020-05-04,Brazil,RS,Quaraí/RS,4315305,0,1,1,4,4.40781,17.63124,0.25,-30.384,-56.4483
2020-05-04,Brazil,PR,Quatro Barras/PR,4120804,0,0,1,2,0.0,8.48932,0.0,-25.3673,-49.0763
2020-05-04,Brazil,RJ,Queimados/RJ,3304144,1,5,1,70,3.32626,46.56763,0.07143,-22.7102,-43.5518
2020-05-04,Brazil,PR,Querência do Norte/PR,4121000,0,0,1,7,0.0,57.34884,0.0,-23.0838,-53.483000000000004
2020-05-04,Brazil,CE,Quiterianópolis/CE,2311264,0,0,4,5,0.0,23.71467,0.0,-5.8425,-40.7002
2020-05-04,Brazil,CE,Quixadá/CE,2311306,0,1,22,52,1.13989,59.274119999999996,0.01923,-4.9663,-39.0155
2020-05-04,Brazil,CE,Quixeramobim/CE,2311405,0,1,5,30,1.23332,36.99958,0.03333,-5.19067,-39.2889
2020-05-04,Brazil,PE,Recife/PE,2611606,22,295,105,4807,17.92521,292.08976,0.06137000000000001,-8.046660000000001,-34.8771
2020-05-04,Brazil,CE,Redenção/CE,2311603,0,1,10,20,3.44199,68.83971,0.05,-4.21587,-38.7277
2020-05-04,Brazil,PA,Redenção/PA,1506138,0,0,4,12,0.0,14.15311,0.0,-8.02529,-50.0317
2020-05-04,Brazil,SP,Registro/SP,3542602,1,4,2,14,7.1020199999999996,24.85707,0.28570999999999996,-24.4979,-47.8449
2020-05-04,Brazil,BA,Remanso/BA,2926004,0,0,1,1,0.0,2.43855,0.0,-9.619439999999999,-42.0848
2020-05-04,Brazil,CE,Reriutaba/CE,2311702,0,0,1,5,0.0,27.04018,0.0,-4.14191,-40.5759
2020-05-04,Brazil,BA,Ribeira do Pombal/BA,2926608,0,0,1,3,0.0,5.575480000000001,0.0,-10.8373,-38.5382
2020-05-04,Brazil,SP,Ribeirão Preto/SP,3543402,0,8,12,150,1.13751,21.32824,0.053329999999999995,-21.1699,-47.8099
2020-05-04,Brazil,AC,Rio Branco/AC,1200401,2,24,68,635,5.89219,155.89747,0.0378,-9.97499,-67.8243
2020-05-04,Brazil,RS,Rio Grande/RS,4315602,0,1,1,7,0.47392,3.31746,0.14286,-32.0349,-52.1071
2020-05-04,Brazil,AL,Rio Largo/AL,2707701,1,1,1,32,1.3312,42.59851,0.03125,-9.47783,-35.8394
2020-05-04,Brazil,AM,Rio Preto da Eva/AM,1303569,0,2,8,120,5.99754,359.85246,0.016669999999999997,-2.7045,-59.6858
2020-05-04,Brazil,SC,Rio Rufino/SC,4215059,0,0,1,1,0.0,40.27386,0.0,-27.8592,-49.7754
2020-05-04,Brazil,RJ,Rio das Flores/RJ,3304508,0,0,1,5,0.0,53.8561,0.0,-22.1692,-43.5856
2020-05-04,Brazil,RJ,Rio de Janeiro/RJ,3304557,39,670,533,7283,9.97187,108.39567,0.092,-22.9129,-43.2003
2020-05-04,Brazil,CE,Russas/CE,2311801,0,2,13,36,2.5577400000000003,46.03934,0.055560000000000005,-4.92673,-37.9721
2020-05-04,Brazil,RS,Saldanha Marinho/RS,4316436,1,1,3,6,37.73585,226.41509,0.16667,-28.3941,-53.097
2020-05-04,Brazil,SP,Salto de Pirapora/SP,3545308,0,0,1,8,0.0,17.61261,0.0,-23.6474,-47.5743
2020-05-04,Brazil,BA,Salvador/BA,2927408,11,91,124,2377,3.16814,82.75463,0.03828,-12.9718,-38.5011
2020-05-04,Brazil,TO,Sampaio/TO,1718808,0,0,1,1,0.0,21.22692,0.0,-5.35423,-47.8782
2020-05-04,Brazil,PE,Sanharó/PE,2612406,0,0,2,2,0.0,7.55801,0.0,-8.36097,-36.5696
2020-05-04,Brazil,PA,Santa Bárbara do Pará/PA,1506351,0,1,5,17,4.74406,80.64899,0.058820000000000004,-1.1921899999999999,-48.238
2020-05-04,Brazil,BA,Santa Cruz Cabrália/BA,2927705,0,0,2,15,0.0,53.99957,0.0,-16.2825,-39.0295
2020-05-04,Brazil,GO,Santa Fé de Goiás/GO,5219258,0,0,-1,0,0.0,0.0,0.0,-15.7664,-51.1037
2020-05-04,Brazil,MA,Santa Inês/MA,2109908,1,1,1,28,1.12304,31.44513,0.035710000000000006,-3.6511199999999997,-45.3774
2020-05-04,Brazil,PA,Santa Izabel do Pará/PA,1506500,0,1,10,80,1.41241,112.99275,0.0125,-1.2968600000000001,-48.1606
2020-05-04,Brazil,SE,Santa Luzia do Itanhy/SE,2806305,0,0,-1,1,0.0,7.125039999999999,0.0,-11.3536,-37.4586
2020-05-04,Brazil,MA,Santa Luzia do Paruá/MA,2110039,0,0,2,2,0.0,7.91954,0.0,-2.51123,-45.7801
2020-05-04,Brazil,MA,Santa Luzia/MA,2110005,0,0,1,2,0.0,2.75228,0.0,-4.06873,-45.69
2020-05-04,Brazil,ES,Santa Maria de Jetibá/ES,3204559,0,2,1,10,4.9467,24.7335,0.2,-20.0253,-40.7439
2020-05-04,Brazil,MA,Santa Quitéria do Maranhão/MA,2110104,0,0,7,7,0.0,27.298959999999997,0.0,-3.4930800000000004,-42.5688
2020-05-04,Brazil,CE,Santa Quitéria/CE,2312205,0,1,3,11,2.28817,25.1699,0.09091,-4.32608,-40.1523
2020-05-04,Brazil,MA,Santa Rita/MA,2110203,0,1,21,51,2.64166,134.72461,0.01961,-3.14241,-44.3211
2020-05-04,Brazil,PB,Santa Rita/PB,2513703,1,17,11,122,12.44637,89.32101,0.13934000000000002,-7.11724,-34.9753
2020-05-04,Brazil,ES,Santa Teresa/ES,3204609,0,0,3,20,0.0,84.78169,0.0,-19.9363,-40.5979
2020-05-04,Brazil,SP,Santana de Parnaíba/SP,3547304,0,3,7,159,2.15135,114.02181000000002,0.018869999999999998,-23.4439,-46.9178
2020-05-04,Brazil,CE,Santana do Acaraú/CE,2312007,0,0,5,10,0.0,30.814740000000004,0.0,-3.46144,-40.2118
2020-05-04,Brazil,AP,Santana/AP,1600600,1,8,44,265,6.59174,218.35141000000002,0.030189999999999998,-0.045433999999999995,-51.1729
2020-05-04,Brazil,PA,Santarém/PA,1506807,0,6,11,101,1.96987,33.159440000000004,0.059410000000000004,-2.4384900000000003,-54.6996
2020-05-04,Brazil,SP,Santo André/SP,3547809,1,36,6,586,5.00854,81.52783000000001,0.06143,-23.6737,-46.5432
2020-05-04,Brazil,SP,Santo Antônio do Aracanguá/SP,3548054,0,0,1,3,0.0,35.62945,0.0,-20.9331,-50.498000000000005
2020-05-04,Brazil,PR,Santo Antônio do Caiuá/PR,4124202,0,1,1,14,37.86445,530.10223,0.07143,-22.7351,-52.343999999999994
2020-05-04,Brazil,AM,Santo Antônio do Içá/AM,1303700,2,4,9,126,18.5168,583.27933,0.03175,-3.09544,-67.9463
2020-05-04,Brazil,PA,Santo Antônio do Tauá/PA,1507003,0,7,1,58,22.23493,184.23226,0.12069,-1.1522,-48.1314
2020-05-04,Brazil,RS,Santo Ângelo/RS,4317509,0,1,1,4,1.28878,5.1551,0.25,-28.3001,-54.2668
2020-05-04,Brazil,PB,Sapé/PB,2515302,0,1,3,48,1.9002400000000002,91.2114,0.02083,-7.09359,-35.228
2020-05-04,Brazil,AC,Sena Madureira/AC,1200500,0,0,2,2,0.0,4.36224,0.0,-9.06596,-68.6571
2020-05-04,Brazil,AC,Senador Guiomard/AC,1200450,0,0,4,10,0.0,43.43294,0.0,-10.1497,-67.7362
2020-05-04,Brazil,CE,Senador Pompeu/CE,2312700,0,0,2,6,0.0,23.5331,0.0,-5.58244,-39.3704
2020-05-04,Brazil,ES,Serra/ES,3205002,3,45,28,687,8.69548,132.75106,0.0655,-20.121,-40.3074
2020-05-04,Brazil,BA,Serrinha/BA,2930501,0,0,1,5,0.0,6.18345,0.0,-11.6584,-39.01
2020-05-04,Brazil,SC,Siderópolis/SC,4217600,0,0,1,11,0.0,78.53216,0.0,-28.5955,-49.4314
2020-05-04,Brazil,AM,Silves/AM,1304005,0,1,2,12,10.903939999999999,130.84724,0.08333,-2.8174799999999998,-58.248000000000005
2020-05-04,Brazil,CE,Sobral/CE,2312908,-1,5,19,161,2.39309,77.05745999999999,0.03106,-3.6891300000000005,-40.3482
2020-05-04,Brazil,CE,Solonópole/CE,2313005,0,1,2,8,5.457319999999999,43.658590000000004,0.125,-5.71894,-39.0107
2020-05-04,Brazil,SP,Sorocaba/SP,3552205,0,21,2,139,3.0910599999999997,20.459889999999998,0.15108,-23.4969,-47.4451
2020-05-04,Brazil,MA,São Benedito do Rio Preto/MA,2110401,0,1,3,7,5.3582,37.50737,0.14286,-3.33515,-43.5287
2020-05-04,Brazil,SP,São Bernardo do Campo/SP,3548708,0,52,12,743,6.19833,88.56456,0.06999,-23.6914,-46.5646
2020-05-04,Brazil,SP,São Caetano do Sul/SP,3548807,0,14,3,239,8.6888,148.3302,0.05857999999999999,-23.6229,-46.5548
2020-05-04,Brazil,PE,São Caitano/PE,2613107,0,0,1,16,0.0,42.95879,0.0,-8.33763,-36.2869
2020-05-04,Brazil,SE,São Cristóvão/SE,2806701,0,0,1,16,0.0,17.76357,0.0,-11.0084,-37.2044
2020-05-04,Brazil,MA,São Francisco do Maranhão/MA,2110906,0,0,-1,0,0.0,0.0,0.0,-6.25159,-42.8668
2020-05-04,Brazil,MG,São Francisco/MG,3161106,0,2,4,12,3.55095,21.30568,0.16667,-15.9514,-44.8593
2020-05-04,Brazil,PA,São Félix do Xingu/PA,1507300,0,0,1,6,0.0,4.66995,0.0,-6.6425399999999994,-51.9904
2020-05-04,Brazil,CE,São Gonçalo do Amarante/CE,2312403,0,3,6,47,6.195530000000001,97.06331999999999,0.06383,-3.60515,-38.9726
2020-05-04,Brazil,RN,São Gonçalo do Amarante/RN,2412005,0,2,6,61,1.95312,59.57031,0.03279,-5.79068,-35.3257
2020-05-04,Brazil,RJ,São Gonçalo/RJ,3304904,1,25,1,326,2.30449,30.05054,0.07669,-22.8268,-43.0634
2020-05-04,Brazil,MA,São José de Ribamar/MA,2111201,0,9,7,236,5.0650900000000005,132.81781999999998,0.03814,-2.54704,-44.0597
2020-05-04,Brazil,SP,São José do Rio Preto/SP,3549805,0,8,6,115,1.7366,24.96359,0.06957,-20.8113,-49.3758
2020-05-04,Brazil,SP,São José dos Campos/SP,3549904,0,11,2,236,1.52366,32.68952,0.046610000000000006,-23.1896,-45.8841
2020-05-04,Brazil,SC,São José/SC,4216602,0,1,1,53,0.40554,21.49352,0.018869999999999998,-27.6136,-48.6366
2020-05-04,Brazil,RJ,São João de Meriti/RJ,3305109,1,21,3,228,4.44533,48.26357,0.09211,-22.8058,-43.3729
2020-05-04,Brazil,PR,São João do Caiuá/PR,4124905,0,1,2,30,17.079420000000002,512.38258,0.03333,-22.8535,-52.3411
2020-05-04,Brazil,PI,São João do Piauí/PI,2210003,0,0,1,2,0.0,9.708269999999999,0.0,-8.35466,-42.2559
2020-05-04,Brazil,RS,São Leopoldo/RS,4318705,0,1,4,50,0.42223,21.11174,0.02,-29.7545,-51.1498
2020-05-04,Brazil,PE,São Lourenço da Mata/PE,2613701,-1,30,1,183,26.49475,161.61795,0.16393,-8.006839999999999,-35.0124
2020-05-04,Brazil,SC,São Lourenço do Oeste/SC,4216909,0,0,1,5,0.0,20.767570000000003,0.0,-26.3557,-52.8498
2020-05-04,Brazil,SC,São Ludgero/SC,4217006,0,1,2,17,7.45712,126.77107,0.058820000000000004,-28.3144,-49.1806
2020-05-04,Brazil,RS,São Luiz Gonzaga/RS,4318903,0,0,1,1,0.0,2.98793,0.0,-28.412,-54.9559
2020-05-04,Brazil,CE,São Luís do Curu/CE,2312601,0,1,5,10,7.692310000000001,76.92308,0.1,-3.6697599999999997,-39.2391
2020-05-04,Brazil,MA,São Luís/MA,2111300,16,213,125,3088,19.33053,280.24728999999996,0.06898,-2.53874,-44.2825
2020-05-04,Brazil,SP,São Manuel/SP,3550100,0,1,2,13,2.44176,31.742929999999998,0.07692,-22.7321,-48.5723
2020-05-04,Brazil,RS,São Marcos/RS,4319000,0,0,1,1,0.0,4.63908,0.0,-28.9677,-51.0696
