epi_week,date,country,state,city,newDeaths,deaths,newCases,totalCases,deathsMS,totalCasesMS,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,lat,long
23,2020-06-02,Brazil,PA,TOTAL,125,3144,3638,43652,3040,41207,36.54596,507.41236,0.07202,31366.0,154.0,49420.0,574.45979,-1.4554,-48.4898
23,2020-06-02,Brazil,PB,TOTAL,9,379,1164,14859,379,14859,9.432260000000001,369.79916000000003,0.025509999999999998,2637.0,,44912.0,1117.73471,-7.1150899999999995,-34.8641
23,2020-06-02,Brazil,PE,TOTAL,58,2933,608,35508,2933,35508,30.689320000000002,371.53643,0.0826,18590.0,507.0,61650.0,645.07211,-8.046660000000001,-34.8771
23,2020-06-02,Brazil,PI,TOTAL,12,192,322,5828,180,5506,5.8657699999999995,178.05059,0.03294,507.0,172.0,45826.0,1400.02511,-5.09194,-42.8034
23,2020-06-02,Brazil,PR,TOTAL,9,204,335,5235,199,5163,1.7841599999999997,45.78467,0.03897,2097.0,1406.0,35784.0,312.96252000000004,-25.4195,-49.2646
23,2020-06-02,Brazil,RJ,TOTAL,224,5686,2202,56732,5686,56732,32.93379,328.59651,0.10023,41838.0,,,,-22.9129,-43.2003
23,2020-06-02,Brazil,RN,TOTAL,26,367,916,9149,341,8233,10.46522,260.88917999999995,0.04011,1410.0,16573.0,22361.0,637.6372200000001,-5.79357,-35.1986
23,2020-06-02,Brazil,RO,TOTAL,13,172,305,5477,172,5477,9.67801,308.17707,0.0314,2555.0,122.0,17834.0,1003.4745199999999,-8.760769999999999,-63.8999
23,2020-06-02,Brazil,RR,TOTAL,4,124,293,4143,120,3850,20.47012,683.9331,0.029930000000000002,1227.0,,5621.0,927.9237199999999,2.82384,-60.6753
23,2020-06-02,Brazil,RS,TOTAL,13,245,423,9919,245,9919,2.15342,87.18284,0.0247,7560.0,457.0,77477.0,680.98244,-30.0318,-51.2065
23,2020-06-02,Brazil,SC,TOTAL,2,148,162,9660,148,9660,2.06566,134.82603999999998,0.015319999999999999,5828.0,595.0,44270.0,617.8829,-27.5945,-48.5477
23,2020-06-02,Brazil,SE,TOTAL,6,172,322,7555,172,7555,7.4825,328.6646,0.02277,2999.0,,20712.0,901.03259,-10.9091,-37.0677
23,2020-06-02,Brazil,SP,TOTAL,327,7994,6999,118295,7994,118295,17.4089,257.6164,0.06758,49295.0,195171.0,87463.0,190.47215,-23.5329,-46.6395
23,2020-06-02,Brazil,TO,TOTAL,3,79,138,4483,79,4483,5.02268,285.0211,0.01762,1246.0,,3051.0,193.97711,-10.24,-48.3558
23,2020-06-03,Brazil,AC,TOTAL,6,171,214,6679,171,6679,19.38918,757.31205,0.0256,3012.0,148.0,14244.0,1615.08501,-9.97499,-67.8243
23,2020-06-03,Brazil,AL,TOTAL,24,506,848,12407,506,12407,15.1617,371.76125,0.040780000000000004,7339.0,1623.0,22554.0,675.80424,-9.665989999999999,-35.735
23,2020-06-03,Brazil,AM,TOTAL,36,2138,1152,44347,2138,44347,51.585229999999996,1069.9954699999998,0.04821,35552.0,558.0,94882.0,2289.29375,-3.1186599999999998,-60.0212
23,2020-06-03,Brazil,AP,TOTAL,10,247,596,11107,247,11107,29.2055,1313.30175,0.02224,4859.0,9944.0,29642.0,3504.89695,0.034934,-51.0694
23,2020-06-03,Brazil,BA,TOTAL,26,762,1021,22451,762,22451,5.12336,150.95074,0.03394,7823.0,63841.0,122881.0,826.19829,-12.9718,-38.5011
23,2020-06-03,Brazil,CE,TOTAL,101,3605,1373,56056,3605,56056,39.47623,613.83619,0.06431,37712.0,54841.0,128753.0,1409.89816,-20.8508,-46.711999999999996
23,2020-06-03,Brazil,DF,TOTAL,14,191,764,12020,191,12020,6.33443,398.63787,0.01589,6359.0,2774.0,147226.0,4882.68373,-15.7795,-47.9297
23,2020-06-03,Brazil,ES,TOTAL,34,698,970,16121,698,16121,17.369020000000003,401.15462,0.0433,8798.0,,50893.0,1266.42032,-20.3155,-40.3128
23,2020-06-03,Brazil,GO,TOTAL,4,159,215,4701,155,4570,2.2654900000000002,66.98151999999999,0.033819999999999996,,25981.0,15493.0,220.74977,-16.6864,-49.2643
23,2020-06-03,Brazil,MA,TOTAL,34,1062,2455,40629,1028,38174,15.01022,574.24679,0.026139999999999997,14014.0,976.0,61010.0,862.3100900000001,-2.53874,-44.2825
23,2020-06-03,Brazil,MG,TOTAL,17,306,1071,12010,306,12010,1.4455200000000001,56.73446,0.025480000000000003,5336.0,101572.0,22409.0,105.85866999999999,-19.9102,-43.9266
23,2020-06-03,Brazil,MS,TOTAL,0,20,123,1925,20,1802,0.7196899999999999,69.26987,0.01039,808.0,402.0,12886.0,463.69431,-20.4486,-54.6295
23,2020-06-03,Brazil,MT,TOTAL,4,79,212,3029,76,2848,2.26721,86.92867,0.026080000000000002,929.0,380.0,8201.0,235.35887999999997,-15.600999999999999,-56.0974
23,2020-06-03,Brazil,PA,TOTAL,101,3245,2821,46473,3193,44774,37.71999,540.20376,0.06982999999999999,33182.0,160.0,49420.0,574.45979,-1.4554,-48.4898
23,2020-06-03,Brazil,PB,TOTAL,35,414,1159,16018,414,16018,10.30331,398.64345,0.02585,2637.0,,44912.0,1117.73471,-7.1150899999999995,-34.8641
23,2020-06-03,Brazil,PE,TOTAL,79,3012,955,36463,3012,36463,31.515929999999997,381.52903,0.0826,18950.0,507.0,61650.0,645.07211,-8.046660000000001,-34.8771
23,2020-06-03,Brazil,PI,TOTAL,10,202,236,6064,192,5828,6.17128,185.2606,0.03331,517.0,172.0,45826.0,1400.02511,-5.09194,-42.8034
23,2020-06-03,Brazil,PR,TOTAL,6,210,332,5567,205,5494,1.83663,48.688309999999994,0.03772,2256.0,1834.0,35784.0,312.96252000000004,-25.4195,-49.2646
23,2020-06-03,Brazil,RJ,TOTAL,324,6010,2508,59240,6010,59240,34.81042,343.12306,0.10145,41838.0,,,,-22.9129,-43.2003
23,2020-06-03,Brazil,RN,TOTAL,11,378,133,9282,367,9149,10.778889999999999,264.68175,0.04072,1410.0,19659.0,22361.0,637.6372200000001,-5.79357,-35.1986
23,2020-06-03,Brazil,RO,TOTAL,8,180,237,5714,180,5713,10.12815,321.51247,0.0315,2555.0,122.0,17834.0,1003.4745199999999,-8.760769999999999,-63.8999
23,2020-06-03,Brazil,RR,TOTAL,0,124,0,4143,124,4143,20.47012,683.9331,0.029930000000000002,1230.0,,5621.0,927.9237199999999,2.82384,-60.6753
23,2020-06-03,Brazil,RS,TOTAL,13,258,479,10398,258,10398,2.26769,91.393,0.02481,7897.0,457.0,77477.0,680.98244,-30.0318,-51.2065
23,2020-06-03,Brazil,SC,TOTAL,4,152,374,10034,152,10034,2.12149,140.04601,0.01515,6164.0,595.0,44270.0,617.8829,-27.5945,-48.5477
23,2020-06-03,Brazil,SE,TOTAL,8,180,434,7989,180,7989,7.83053,347.54487,0.02253,2999.0,,20712.0,901.03259,-10.9091,-37.0677
23,2020-06-03,Brazil,SP,TOTAL,282,8276,5188,123483,8276,123483,18.023020000000002,268.91454,0.06702000000000001,49295.0,205401.0,87463.0,190.47215,-23.5329,-46.6395
23,2020-06-03,Brazil,TO,TOTAL,3,82,215,4698,82,4698,5.21341,298.69042,0.01745,1246.0,,3051.0,193.97711,-10.24,-48.3558
23,2020-06-04,Brazil,AC,TOTAL,10,181,342,7021,181,7021,20.52305,796.0904099999999,0.02578,3209.0,431.0,14244.0,1615.08501,-9.97499,-67.8243
23,2020-06-04,Brazil,AL,TOTAL,25,531,690,13097,531,13097,15.910789999999999,392.43629,0.04054,7876.0,1605.0,22554.0,675.80424,-9.665989999999999,-35.735
23,2020-06-04,Brazil,AM,TOTAL,45,2183,2126,46473,2183,46473,52.67098000000001,1121.29117,0.04697,37294.0,558.0,94882.0,2289.29375,-3.1186599999999998,-60.0212
23,2020-06-04,Brazil,AP,TOTAL,7,254,444,11551,254,11551,30.03319,1365.80071,0.02199,5268.0,9940.0,29642.0,3504.89695,0.034934,-51.0694
23,2020-06-04,Brazil,BA,TOTAL,28,790,1012,23463,790,23463,5.31162,157.75499,0.03367,8430.0,67683.0,122881.0,826.19829,-12.9718,-38.5011
23,2020-06-04,Brazil,CE,TOTAL,208,3813,3739,59795,3813,59795,41.75391,654.77978,0.06377000000000001,39688.0,55310.0,128753.0,1409.89816,-20.8508,-46.711999999999996
23,2020-06-04,Brazil,DF,TOTAL,5,196,903,12923,196,12923,6.50025,428.58545,0.01517,6916.0,3112.0,147226.0,4882.68373,-15.7795,-47.9297
23,2020-06-04,Brazil,ES,TOTAL,39,737,773,16894,737,16894,18.339489999999998,420.38993,0.04362,9192.0,,50893.0,1266.42032,-20.3155,-40.3128
23,2020-06-04,Brazil,GO,TOTAL,5,164,401,5102,164,4944,2.3367299999999998,72.69511,0.032139999999999995,,27501.0,15493.0,220.74977,-16.6864,-49.2643
23,2020-06-04,Brazil,MA,TOTAL,33,1095,2684,43313,1062,40629,15.47664,612.18222,0.02528,15629.0,1006.0,61010.0,862.3100900000001,-2.53874,-44.2825
23,2020-06-04,Brazil,MG,TOTAL,17,323,1024,13034,323,13034,1.52583,61.571769999999994,0.02478,5606.0,101572.0,22409.0,105.85866999999999,-19.9102,-43.9266
23,2020-06-04,Brazil,MS,TOTAL,1,21,72,1997,20,1925,0.75567,71.86074,0.01052,872.0,302.0,12886.0,463.69431,-20.4486,-54.6295
23,2020-06-04,Brazil,MT,TOTAL,5,84,359,3388,82,3194,2.4107,97.23154,0.02479,1065.0,380.0,8201.0,235.35887999999997,-15.600999999999999,-56.0974
23,2020-06-04,Brazil,PA,TOTAL,247,3492,3000,49473,3416,48049,40.59113,575.0758599999999,0.07057999999999999,35969.0,154.0,49420.0,574.45979,-1.4554,-48.4898
23,2020-06-04,Brazil,PB,TOTAL,24,438,1561,17579,438,17579,10.9006,437.49239000000006,0.024919999999999998,2637.0,,44912.0,1117.73471,-7.1150899999999995,-34.8641
23,2020-06-04,Brazil,PE,TOTAL,122,3134,1044,37507,3134,37507,32.79247,392.45288,0.08356,18950.0,507.0,61650.0,645.07211,-8.046660000000001,-34.8771
23,2020-06-04,Brazil,PI,TOTAL,15,217,653,6717,202,6064,6.6295399999999995,205.21033,0.032310000000000005,536.0,172.0,45826.0,1400.02511,-5.09194,-42.8034
23,2020-06-04,Brazil,PR,TOTAL,10,220,328,5895,215,5820,1.92409,51.55695,0.03732,2267.0,1971.0,35784.0,312.96252000000004,-25.4195,-49.2646
23,2020-06-04,Brazil,RJ,TOTAL,317,6327,1692,60932,6327,60932,36.64652,352.92326,0.10384000000000002,45319.0,,,,-22.9129,-43.2003
23,2020-06-04,Brazil,RN,TOTAL,9,387,151,9433,378,9282,11.03554,268.98761,0.041030000000000004,1824.0,19659.0,22361.0,637.6372200000001,-5.79357,-35.1986
23,2020-06-04,Brazil,RO,TOTAL,14,194,745,6459,194,6459,10.91589,363.43175,0.030039999999999997,2797.0,406.0,17834.0,1003.4745199999999,-8.760769999999999,-63.8999
23,2020-06-04,Brazil,RR,TOTAL,15,139,688,4831,127,4483,22.94634,797.50925,0.02877,1240.0,,5621.0,927.9237199999999,2.82384,-60.6753
23,2020-06-04,Brazil,RS,TOTAL,7,265,612,11010,265,11010,2.32921,96.77216,0.024069999999999998,8160.0,457.0,77477.0,680.98244,-30.0318,-51.2065
23,2020-06-04,Brazil,SC,TOTAL,4,156,499,10533,156,10532,2.17731,147.01063,0.01481,6442.0,1225.0,44270.0,617.8829,-27.5945,-48.5477
23,2020-06-04,Brazil,SE,TOTAL,6,186,211,8200,186,8200,8.09154,356.72399,0.022680000000000002,3027.0,,20712.0,901.03259,-10.9091,-37.0677
23,2020-06-04,Brazil,SP,TOTAL,285,8561,5717,129200,8560,129200,18.64368,281.36471,0.06626,49295.0,205401.0,87463.0,190.47215,-23.5329,-46.6395
23,2020-06-04,Brazil,TO,TOTAL,5,87,183,4881,87,4881,5.5313,310.32523,0.01782,1828.0,,3051.0,193.97711,-10.24,-48.3558
23,2020-06-05,Brazil,AC,TOTAL,9,190,263,7284,190,7284,21.54354,825.91121,0.026080000000000002,3422.0,404.0,14244.0,1615.08501,-9.97499,-67.8243
23,2020-06-05,Brazil,AL,TOTAL,26,557,842,13939,557,13937,16.68985,417.66584,0.03996,8461.0,1412.0,22554.0,675.80424,-9.665989999999999,-35.735
23,2020-06-05,Brazil,AM,TOTAL,16,2199,1193,47666,2199,47666,53.057030000000005,1150.07563,0.046130000000000004,38130.0,558.0,94882.0,2289.29375,-3.1186599999999998,-60.0212
23,2020-06-05,Brazil,AP,TOTAL,6,260,776,12327,260,12327,30.74264,1457.55565,0.02109,5766.0,10146.0,29642.0,3504.89695,0.034934,-51.0694
23,2020-06-05,Brazil,BA,TOTAL,29,819,2956,26419,819,26419,5.5066,177.62984,0.031,11464.0,70114.0,122881.0,826.19829,-12.9718,-38.5011
23,2020-06-05,Brazil,CE,TOTAL,94,3907,2381,62176,3890,61595,42.78325,680.8527,0.06284,41243.0,55658.0,128753.0,1409.89816,-20.8508,-46.711999999999996
23,2020-06-05,Brazil,DF,TOTAL,6,202,1285,14208,202,14208,6.69924,471.2019,0.014219999999999998,7336.0,4314.0,147226.0,4882.68373,-15.7795,-47.9297
23,2020-06-05,Brazil,ES,TOTAL,43,780,1215,18109,780,18109,19.4095,450.62397000000004,0.04307,9919.0,7603.0,50893.0,1266.42032,-20.3155,-40.3128
23,2020-06-05,Brazil,GO,TOTAL,3,167,503,5605,167,5373,2.37948,79.86203,0.029789999999999997,,28553.0,15493.0,220.74977,-16.6864,-49.2643
23,2020-06-05,Brazil,MA,TOTAL,37,1132,2157,45470,1095,43313,15.99959,642.66907,0.0249,17911.0,1022.0,61010.0,862.3100900000001,-2.53874,-44.2825
23,2020-06-05,Brazil,MG,TOTAL,21,344,961,13995,344,13995,1.62503,66.11148,0.02458,5948.0,101572.0,22409.0,105.85866999999999,-19.9102,-43.9266
23,2020-06-05,Brazil,MS,TOTAL,0,21,135,2132,21,1997,0.75567,76.71863,0.00985,957.0,630.0,12886.0,463.69431,-20.4486,-54.6295
23,2020-06-05,Brazil,MT,TOTAL,7,91,205,3593,88,3481,2.61159,103.1148,0.025330000000000002,1145.0,380.0,8201.0,235.35887999999997,-15.600999999999999,-56.0974
23,2020-06-05,Brazil,PA,TOTAL,173,3665,4387,53860,3538,50960,42.602090000000004,626.0705,0.06805,39177.0,130.0,49420.0,574.45979,-1.4554,-48.4898
23,2020-06-05,Brazil,PB,TOTAL,13,451,1000,18579,451,18579,11.22414,462.37960999999996,0.02427,3945.0,3427.0,44912.0,1117.73471,-7.1150899999999995,-34.8641
23,2020-06-05,Brazil,PE,TOTAL,71,3205,1004,38511,3205,38511,33.535379999999996,402.95819,0.08322,20983.0,507.0,61650.0,645.07211,-8.046660000000001,-34.8771
23,2020-06-05,Brazil,PI,TOTAL,7,224,388,7105,217,6717,6.8434,217.06408,0.03153,548.0,172.0,45826.0,1400.02511,-5.09194,-42.8034
23,2020-06-05,Brazil,PR,TOTAL,13,233,539,6434,227,6348,2.03779,56.27098,0.03621,2402.0,1519.0,35784.0,312.96252000000004,-25.4195,-49.2646
23,2020-06-05,Brazil,RJ,TOTAL,146,6473,2134,63066,6473,63066,37.49216,365.28357,0.10264000000000001,47091.0,23687.0,69498.0,402.53825,-22.9129,-43.2003
23,2020-06-05,Brazil,RN,TOTAL,23,410,16,9449,387,9440,11.69139,269.44386000000003,0.04339,1824.0,19336.0,22361.0,637.6372200000001,-5.79357,-35.1986
23,2020-06-05,Brazil,RO,TOTAL,19,213,403,6862,213,6862,11.98498,386.10756000000003,0.031039999999999998,2894.0,423.0,17834.0,1003.4745199999999,-8.760769999999999,-63.8999
23,2020-06-05,Brazil,RR,TOTAL,0,139,407,5238,139,4831,22.94634,864.69746,0.026539999999999998,1440.0,4923.0,5621.0,927.9237199999999,2.82384,-60.6753
23,2020-06-05,Brazil,RS,TOTAL,11,276,573,11583,276,11583,2.4259,101.80853,0.02383,8391.0,457.0,77477.0,680.98244,-30.0318,-51.2065
23,2020-06-05,Brazil,SC,TOTAL,3,159,313,10846,159,10846,2.21919,151.37922,0.01466,6720.0,1225.0,44270.0,617.8829,-27.5945,-48.5477
23,2020-06-05,Brazil,SE,TOTAL,12,198,377,8577,198,8577,8.61358,373.12459,0.02308,3027.0,8484.0,20712.0,901.03259,-10.9091,-37.0677
23,2020-06-05,Brazil,SP,TOTAL,281,8842,5365,134565,8842,134565,19.25563,293.04832000000005,0.06571,49295.0,205401.0,136612.0,297.50616,-23.5329,-46.6395
23,2020-06-05,Brazil,TO,TOTAL,9,96,624,5505,89,5182,6.10351,349.99802999999997,0.01744,1933.0,605.0,12690.0,806.80745,-10.24,-48.3558
23,2020-06-06,Brazil,AC,TOTAL,11,201,241,7525,201,7525,22.7908,853.2374800000001,0.02671,3422.0,404.0,17486.0,1982.6858,-9.97499,-67.8243
23,2020-06-06,Brazil,AL,TOTAL,25,582,879,14818,582,14818,17.43895,444.00404000000003,0.03928,8837.0,1919.0,31533.0,944.8494699999999,-9.665989999999999,-35.735
23,2020-06-06,Brazil,AM,TOTAL,33,2232,1119,48785,2232,48785,53.85325,1177.07463,0.04575,39229.0,558.0,107215.0,2586.86188,-3.1186599999999998,-60.0212
23,2020-06-06,Brazil,AP,TOTAL,9,269,446,12773,269,12773,31.8068,1510.2911,0.02106,5934.0,10327.0,34251.0,4049.86928,0.034934,-51.0694
23,2020-06-06,Brazil,BA,TOTAL,27,846,977,27396,846,27396,5.68814,184.19876000000002,0.03088,11829.0,74131.0,72030.0,484.29832999999996,-12.9718,-38.5011
23,2020-06-06,Brazil,CE,TOTAL,58,3965,1399,63575,3965,63575,43.41838,696.17233,0.06237,42961.0,55287.0,148493.0,1626.05926,-20.8508,-46.711999999999996
23,2020-06-06,Brazil,DF,TOTAL,6,208,1642,15850,208,15850,6.89823,525.6580799999999,0.01312,7665.0,5872.0,147226.0,4882.68373,-15.7795,-47.9297
23,2020-06-06,Brazil,ES,TOTAL,26,806,841,18950,806,18950,20.05649,471.55139,0.04253,9919.0,7603.0,57643.0,1434.38717,-20.3155,-40.3128
23,2020-06-06,Brazil,GO,TOTAL,5,172,165,5770,172,5669,2.45072,82.21301,0.029810000000000003,,28500.0,19627.0,279.65247,-16.6864,-49.2643
23,2020-06-06,Brazil,MA,TOTAL,38,1170,2123,47593,1132,45470,16.53668,672.67537,0.02458,20280.0,1020.0,76783.0,1085.24432,-2.53874,-44.2825
23,2020-06-06,Brazil,MG,TOTAL,24,368,944,14939,368,14939,1.7384099999999998,70.57087,0.024630000000000003,6501.0,101572.0,24779.0,117.05438999999998,-19.9102,-43.9266
23,2020-06-06,Brazil,MS,TOTAL,0,21,121,2253,21,2132,0.75567,81.07274,0.00932,1026.0,628.0,16561.0,595.9367900000001,-20.4486,-54.6295
23,2020-06-06,Brazil,MT,TOTAL,10,101,195,3788,96,3662,2.89858,108.71106,0.026660000000000003,1203.0,683.0,9613.0,275.88158,-15.600999999999999,-56.0974
23,2020-06-06,Brazil,PA,TOTAL,0,3665,0,53860,3612,53176,42.602090000000004,626.0705,0.06805,41339.0,271.0,60175.0,699.47628,-1.4554,-48.4898
23,2020-06-06,Brazil,PB,TOTAL,16,467,1208,19787,467,19787,11.62233,492.44337,0.0236,4188.0,3427.0,63161.0,1571.90154,-7.1150899999999995,-34.8641
23,2020-06-06,Brazil,PE,TOTAL,65,3270,850,39361,3270,39361,34.2155,411.85212,0.08308,21485.0,507.0,70645.0,739.1909099999999,-8.046660000000001,-34.8771
23,2020-06-06,Brazil,PI,TOTAL,15,239,373,7478,224,7105,7.301660000000001,228.45956,0.03196,563.0,172.0,51122.0,1561.8226300000001,-5.09194,-42.8034
23,2020-06-06,Brazil,PR,TOTAL,6,239,259,6693,232,6605,2.09026,58.53617,0.035710000000000006,2402.0,1757.0,42456.0,371.31502,-25.4195,-49.2646
23,2020-06-06,Brazil,RJ,TOTAL,166,6639,1467,64533,6639,64533,38.45365,373.78056000000004,0.10288,48783.0,23687.0,69498.0,402.53825,-22.9129,-43.2003
23,2020-06-06,Brazil,RN,TOTAL,0,410,0,9449,410,9449,11.69139,269.44386000000003,0.04339,1824.0,18841.0,26182.0,746.5953099999999,-5.79357,-35.1986
23,2020-06-06,Brazil,RO,TOTAL,15,228,839,7701,228,7700,12.82899,433.31597999999997,0.02961,2968.0,573.0,24732.0,1391.6077,-8.760769999999999,-63.8999
23,2020-06-06,Brazil,RR,TOTAL,3,142,291,5529,139,5238,23.441589999999998,912.7362099999999,0.02568,1440.0,4923.0,8640.0,1426.30509,2.82384,-60.6753
23,2020-06-06,Brazil,RS,TOTAL,7,283,454,12037,283,12037,2.48742,105.79896000000001,0.02351,8542.0,457.0,67913.0,596.9198700000001,-30.0318,-51.2065
23,2020-06-06,Brazil,SC,TOTAL,7,166,439,11285,166,11285,2.3168900000000003,157.5064,0.014709999999999999,6931.0,1393.0,49339.0,688.63168,-27.5945,-48.5477
23,2020-06-06,Brazil,SE,TOTAL,10,208,395,8972,208,8972,9.04861,390.30824,0.023180000000000003,4435.0,8484.0,23855.0,1037.7622800000001,-10.9091,-37.0677
23,2020-06-06,Brazil,SP,TOTAL,216,9058,5984,140549,9058,140549,19.726020000000002,306.07995,0.06445,49295.0,217754.0,136612.0,297.50616,-23.5329,-46.6395
23,2020-06-06,Brazil,TO,TOTAL,3,99,139,5644,96,5505,6.29424,358.8354,0.01754,1933.0,605.0,12690.0,806.80745,-10.24,-48.3558
24,2020-06-07,Brazil,AC,TOTAL,6,207,458,7983,207,7983,23.471120000000003,905.16875,0.02593,4003.0,404.0,17486.0,1982.6858,-9.97499,-67.8243
24,2020-06-07,Brazil,AL,TOTAL,19,601,889,15707,601,15706,18.00826,470.64189000000005,0.03826,9140.0,1737.0,31533.0,944.8494699999999,-9.665989999999999,-35.735
24,2020-06-07,Brazil,AM,TOTAL,18,2250,484,49269,2250,49269,54.28755,1188.75249,0.04567,39586.0,558.0,107215.0,2586.86188,-3.1186599999999998,-60.0212
24,2020-06-07,Brazil,AP,TOTAL,3,272,272,13045,272,13045,32.16153,1542.45262,0.02085,6016.0,10491.0,34251.0,4049.86928,0.034934,-51.0694
24,2020-06-07,Brazil,BA,TOTAL,33,879,854,28250,879,28250,5.91001,189.94069,0.03112,12131.0,75607.0,72030.0,484.29832999999996,-12.9718,-38.5011
24,2020-06-07,Brazil,CE,TOTAL,17,3982,696,64271,3982,64271,43.60453,703.79381,0.06196,44429.0,55152.0,148493.0,1626.05926,-20.8508,-46.711999999999996
24,2020-06-07,Brazil,DF,TOTAL,6,214,773,16623,214,16623,7.0972100000000005,551.29428,0.01287,8556.0,5868.0,147226.0,4882.68373,-15.7795,-47.9297
24,2020-06-07,Brazil,ES,TOTAL,26,832,669,19619,832,19619,20.703470000000003,488.19877,0.04241,10535.0,7603.0,57643.0,1434.38717,-20.3155,-40.3128
24,2020-06-07,Brazil,GO,TOTAL,1,173,87,5857,173,5813,2.46497,83.45262,0.029539999999999997,,28843.0,19627.0,279.65247,-16.6864,-49.2643
24,2020-06-07,Brazil,MA,TOTAL,38,1208,944,48537,1170,47593,17.07377,686.01779,0.02489,21814.0,924.0,76783.0,1085.24432,-2.53874,-44.2825
24,2020-06-07,Brazil,MG,TOTAL,8,376,764,15703,376,15703,1.7762,74.17996,0.02394,6630.0,101572.0,24779.0,117.05438999999998,-19.9102,-43.9266
24,2020-06-07,Brazil,MS,TOTAL,1,22,71,2324,21,2253,0.79166,83.62763000000001,0.009470000000000001,1163.0,645.0,16561.0,595.9367900000001,-20.4486,-54.6295
24,2020-06-07,Brazil,MT,TOTAL,12,113,245,4033,109,3878,3.24296,115.74226999999999,0.02802,1243.0,683.0,9613.0,275.88158,-15.600999999999999,-56.0974
24,2020-06-07,Brazil,PA,TOTAL,13,3678,411,54271,3678,54271,42.7532,630.84798,0.06777000000000001,42623.0,247.0,60175.0,699.47628,-1.4554,-48.4898
24,2020-06-07,Brazil,PB,TOTAL,17,484,523,20310,484,20310,12.04541,505.45937999999995,0.02383,4236.0,3427.0,63161.0,1571.90154,-7.1150899999999995,-34.8641
24,2020-06-07,Brazil,PE,TOTAL,35,3305,881,40242,3305,40242,34.581720000000004,421.07043,0.08213,21773.0,507.0,70645.0,739.1909099999999,-8.046660000000001,-34.8771
24,2020-06-07,Brazil,PI,TOTAL,15,254,143,7621,239,7478,7.759930000000001,232.82834,0.03333,585.0,172.0,51122.0,1561.8226300000001,-5.09194,-42.8034
24,2020-06-07,Brazil,PR,TOTAL,5,244,294,6987,237,6897,2.1339900000000003,61.10745,0.03492,2402.0,1995.0,42456.0,371.31502,-25.4195,-49.2646
24,2020-06-07,Brazil,RJ,TOTAL,68,6707,3223,67756,6707,67756,38.84751,392.44844,0.09899,51546.0,23687.0,69498.0,402.53825,-22.9129,-43.2003
24,2020-06-07,Brazil,RN,TOTAL,21,431,1439,10888,424,9452,12.29022,310.4778,0.039580000000000004,1824.0,18841.0,26182.0,746.5953099999999,-5.79357,-35.1986
24,2020-06-07,Brazil,RO,TOTAL,7,235,409,8110,235,8110,13.22286,456.32939000000005,0.028980000000000002,3083.0,408.0,24732.0,1391.6077,-8.760769999999999,-63.8999
24,2020-06-07,Brazil,RR,TOTAL,3,145,239,5768,142,5529,23.93683,952.1907199999999,0.02514,1440.0,4923.0,8640.0,1426.30509,2.82384,-60.6753
24,2020-06-07,Brazil,RS,TOTAL,3,286,98,12135,286,12135,2.51379,106.66032,0.023569999999999997,8560.0,457.0,67913.0,596.9198700000001,-30.0318,-51.2065
24,2020-06-07,Brazil,SC,TOTAL,5,171,280,11565,171,11565,2.38667,161.41441,0.014790000000000001,6931.0,1454.0,49339.0,688.63168,-27.5945,-48.5477
24,2020-06-07,Brazil,SE,TOTAL,9,217,318,9290,217,9290,9.44013,404.14217,0.02336,4485.0,8484.0,23855.0,1037.7622800000001,-10.9091,-37.0677
24,2020-06-07,Brazil,SP,TOTAL,87,9145,2524,143073,9145,143073,19.91548,311.57657,0.06392,49295.0,219360.0,136612.0,297.50616,-23.5329,-46.6395
24,2020-06-07,Brazil,TO,TOTAL,0,99,0,5644,99,5644,6.29424,358.8354,0.01754,2477.0,605.0,12690.0,806.80745,-10.24,-48.3558
24,2020-06-08,Brazil,AC,TOTAL,4,211,145,8128,211,8128,23.924670000000003,921.6098699999999,0.025960000000000004,4113.0,386.0,17486.0,1982.6858,-9.97499,-67.8243
24,2020-06-08,Brazil,AL,TOTAL,21,622,633,16340,601,15706,18.6375,489.60899000000006,0.03807,9645.0,1889.0,31533.0,944.8494699999999,-9.665989999999999,-35.735
24,2020-06-08,Brazil,AM,TOTAL,21,2271,548,49817,2271,49811,54.794230000000006,1201.97452,0.04559,39586.0,558.0,107215.0,2586.86188,-3.1186599999999998,-60.0212
24,2020-06-08,Brazil,AP,TOTAL,6,278,249,13294,278,13294,32.87097,1571.89461,0.020909999999999998,6148.0,10486.0,34251.0,4049.86928,0.034934,-51.0694
24,2020-06-08,Brazil,BA,TOTAL,31,910,465,28715,910,28715,6.1184400000000005,193.06714,0.031689999999999996,12406.0,76423.0,72030.0,484.29832999999996,-12.9718,-38.5011
24,2020-06-08,Brazil,CE,TOTAL,210,4192,1947,66218,4120,65605,45.90412,725.11426,0.06331,46361.0,54885.0,148493.0,1626.05926,-20.8508,-46.711999999999996
